seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
200001,1,decorrelated,count,online,0.5320661859973975,0.5159169372702155,0.0875,0.16164471112266796,0.15695790173280486,0.0
200001,1,anti,epistemic,frozen,0.4564657955802705,0.4769827087593373,0.21875,0.1675761548487465,0.16757615484874652,-1.0
200001,1,anti,aleatoric,frozen,0.48409589942641046,0.4629643248862716,0.225,0.1675761548487465,0.16757615484874652,-1.0
200001,1,anti,total,frozen,0.4628940738666455,0.5178870333745815,0.225,0.1675761548487465,0.16757615484874652,-1.0
200001,1,anti,point,frozen,0.5224335816537596,0.5214447602238337,0.125,0.1675761548487465,0.16757615484874652,-1.0
200001,1,anti,shuffled,frozen,0.5607352342893968,0.5746713308278271,0.0625,0.1675761548487465,0.16757615484874652,-1.0
200001,1,anti,uniform,frozen,0.529221292241752,0.5159727436693285,0.1,0.1675761548487465,0.16757615484874652,-1.0
200001,1,anti,count,frozen,0.544883398050143,0.5814159592020156,0.05625,0.1675761548487465,0.16757615484874652,-1.0
200001,1,anti,epistemic,online,0.5285691055824534,0.5495712037649033,0.0875,0.1505693049786086,0.14397907852804484,-1.0
200001,1,anti,aleatoric,online,0.49666983149372224,0.5295758264365054,0.14375,0.151803867254302,0.13974774638300122,-1.0
200001,1,anti,total,online,0.515828374600656,0.5824660839856992,0.11875,0.1485885602989926,0.13979673320213745,-1.0
200001,1,anti,point,online,0.5210030661618158,0.5822905883635479,0.10625,0.14800634015357023,0.14672364224057552,-1.0
200001,1,anti,shuffled,online,0.5284217725556963,0.55785694819608,0.13125,0.15021900649555872,0.14960866416684368,-1.0
200001,1,anti,uniform,online,0.4583248439870289,0.49071563894097564,0.23125,0.15215805369093544,0.14414429286834,-1.0
200001,1,anti,count,online,0.5190463385385002,0.5319465775070772,0.075,0.1494271632704843,0.14307563184852687,-1.0
200001,2,aligned,epistemic,frozen,0.5651171206383692,0.5437644345439152,0.0,0.1833189698327398,0.1833189698327398,1.0
200001,2,aligned,aleatoric,frozen,0.6044433960311755,0.6076370477372305,0.0,0.1833189698327398,0.1833189698327398,1.0
200001,2,aligned,total,frozen,0.6092686868946049,0.5862020127985991,0.0,0.1833189698327398,0.1833189698327398,1.0
200001,2,aligned,point,frozen,0.5191604163772664,0.5299937575725296,0.0,0.1833189698327398,0.1833189698327398,1.0
200001,2,aligned,shuffled,frozen,0.49832619130357614,0.5386481101648661,0.0,0.1833189698327398,0.1833189698327398,1.0
200001,2,aligned,uniform,frozen,0.46897418903066407,0.5027250138068913,0.0,0.1833189698327398,0.1833189698327398,1.0
200001,2,aligned,count,frozen,0.5306703839301881,0.5472910995549791,0.0,0.1833189698327398,0.1833189698327398,1.0
